第0类：
		the	0.0237396759279
		for	0.0224437964531
		to	0.0203815366437
		a	0.0161223198751
		in	0.0113475381541
		and	0.0111896173579
		of	0.0104743290456
		on	0.0100423692207
		new	0.00882545014394
		your	0.00866288461842
		google	0.00766891254811
		with	0.007636399443
		is	0.00750170229329
		-	0.00739487351938
		app	0.00733913676777
		from	0.0058528233916
		startup	0.00545802140105
		social	0.00519791656022
		iphone	0.00455229918745
		mobile	0.00446404933074
第1类：
		for	0.0260101716204
		and	0.0217087178809
		a	0.0216372503214
		in	0.0168176567753
		with	0.0164692524225
		to	0.0143832930286
		show	0.0122973336347
		hn:	0.0120069966741
		-	0.0106133792632
		the	0.01033644247
		–	0.0100461055093
		on	0.00969770115661
		web	0.0064593273652
		using	0.00622259107424
		of	0.00567765093279
		javascript	0.0051371775138
		an	0.00508357684415
		your	0.00503444289697
		python	0.00411876479043
		open	0.00361402515122
第2类：
		to	0.0315676731083
		in	0.0171531903673
		the	0.0169679935869
		of	0.0117692553943
		for	0.0112357122889
		on	0.0107242164192
		and	0.00816232762369
		a	0.00801240642051
		google	0.00732453266474
		with	0.00560925772249
		is	0.00504925793414
		by	0.00493020286103
		new	0.0044980770401
		from	0.00445839201573
		apple	0.00432610860116
		facebook	0.0037396521299
		how	0.0035632742438
		at	0.00354122700804
		over	0.00340012469917
		microsoft	0.00323697515453
第3类：
		the	0.0826083909183
		of	0.0528713806291
		a	0.0202616524906
		and	0.017172212749
		in	0.016872490983
		is	0.00830967068417
		on	0.00776094929722
		for	0.00566289693537
		to	0.00518795321389
		with	0.00487900923973
		from	0.00409512154409
		new	0.00401212167044
		-	0.00395217731724
		future	0.00371239990446
		an	0.00333428936892
		by	0.00332506716073
		at	0.00329278943209
		world	0.00319595624616
		how	0.00266106817149
		about	0.00258267940192
第4类：
		to	0.0360367151696
		a	0.0262584590392
		hn:	0.0242602466097
		ask	0.0233440986727
		you	0.02182199462
		how	0.0197300032678
		the	0.0172304342902
		is	0.0170969796695
		what	0.0149941676724
		your	0.0143665702667
		why	0.0131582649168
		i	0.0107596886251
		for	0.0105252413184
		do	0.00955138327518
		are	0.00897788909416
		it	0.00774072869108
		can	0.00662259538218
		and	0.00644946506338
		in	0.00642782377353
		we	0.00614648700549
