第0类：
		google	0.0255867298235
		apple	0.0247087777095
		iphone	0.0120133114263
		app	0.0101319854678
		facebook	0.00793013730892
		phone	0.00747025763017
		windows	0.00686405259909
		data	0.00666198425539
		security	0.00521266647993
		users	0.00501059813623
		apps	0.00494788727095
		internet	0.00480852979254
		ipad	0.00471794743157
		ios	0.00443226460083
		android	0.00439045735731
		jobs	0.00437652160947
		video	0.00423019625714
		store	0.00393057767856
		tv	0.00376334870446
		patent	0.00363792697389
第1类：
		startup	0.00694437255143
		world	0.00666337355563
		internet	0.00628624332443
		tech	0.00559114054535
		bitcoin	0.00549500930994
		startups	0.00531014154955
		data	0.00508090552666
		valley	0.00493301131834
		money	0.00389035714972
		facebook	0.00384598888723
		time	0.00365372641642
		silicon	0.00358717402268
		people	0.00345406923519
		business	0.00320264908106
		%	0.00315088610815
		power	0.00309912313524
		study	0.00302517603108
		companies	0.002988202479
		technology	0.00298080776859
		company	0.00281072942902
第2类：
		video	0.00893200288164
		game	0.00865192962693
		computer	0.00763277417227
		world	0.00756275585859
		science	0.00738382016808
		software	0.00680033422075
		–	0.0059601144566
		life	0.00557890363768
		data	0.00555556419979
		design	0.00537662850928
		interview	0.00453640874513
		space	0.0045286289325
		machine	0.00425633549042
		time	0.00423299605252
		future	0.0038751246715
		games	0.00385956504624
		startup	0.00385956504624
		day	0.00344723497679
		art	0.00320606078523
		i	0.00296488659367
第3类：
		show	0.0150966795776
		–	0.0135273637299
		web	0.012437175287
		javascript	0.0117011244912
		python	0.0085555489203
		code	0.00835417653276
		data	0.00668070255354
		source	0.00658348829749
		ruby	0.00573633549473
		java	0.00538219784768
		language	0.0051738815847
		rails	0.00512527445668
		framework	0.00491001431827
		google	0.00470864193073
		api	0.00459753992381
		cloud	0.00441699916257
		development	0.00418090739787
		performance	0.00417396352243
		ios	0.00412535639441
		programming	0.00402119826292
第4类：
		hn	0.0443162066229
		ask	0.0370319602589
		show	0.0193847072451
		startup	0.0143826188552
		i	0.0135716633487
		facebook	0.0102130157641
		google	0.00958865179006
		app	0.00884946225756
		twitter	0.00777297264712
		news	0.00771555986789
		web	0.00673954262109
		–	0.00648836171199
		business	0.00635200636134
		search	0.00595729350417
		project	0.00592858711456
		product	0.00583529134832
		site	0.00539034230934
		software	0.00517504438725
		idea	0.00493104007556
		job	0.00490233368594
